date_time,United%20Arab%20Emirates_maxtempC,United%20Arab%20Emirates_mintempC,United%20Arab%20Emirates_totalSnow_cm,United%20Arab%20Emirates_sunHour,United%20Arab%20Emirates_uvIndex,United%20Arab%20Emirates_moon_illumination,United%20Arab%20Emirates_moonrise,United%20Arab%20Emirates_moonset,United%20Arab%20Emirates_sunrise,United%20Arab%20Emirates_sunset,United%20Arab%20Emirates_DewPointC,United%20Arab%20Emirates_FeelsLikeC,United%20Arab%20Emirates_HeatIndexC,United%20Arab%20Emirates_WindChillC,United%20Arab%20Emirates_WindGustKmph,United%20Arab%20Emirates_cloudcover,United%20Arab%20Emirates_humidity,United%20Arab%20Emirates_precipMM,United%20Arab%20Emirates_pressure,United%20Arab%20Emirates_tempC,United%20Arab%20Emirates_visibility,United%20Arab%20Emirates_winddirDegree,United%20Arab%20Emirates_windspeedKmph,United%20Arab%20Emirates_location
2020-10-13,34,28,0.0,8.7,8,16,02:23 AM,03:50 PM,06:19 AM,05:58 PM,17,31,31,30,25,3,47,0.0,1008,34,10,161,16,United%20Arab%20Emirates
2020-10-14,34,27,0.0,8.7,8,9,03:27 AM,04:32 PM,06:20 AM,05:57 PM,14,30,30,30,29,0,40,0.0,1009,34,10,33,18,United%20Arab%20Emirates
2020-10-15,33,25,0.0,8.7,8,2,04:32 AM,05:14 PM,06:20 AM,05:56 PM,7,28,28,29,33,0,26,0.0,1009,33,10,80,19,United%20Arab%20Emirates
2020-10-16,34,25,0.0,8.7,8,0,05:37 AM,05:55 PM,06:21 AM,05:55 PM,9,28,28,29,32,0,31,0.0,1009,34,10,81,18,United%20Arab%20Emirates
2020-10-17,34,26,0.0,8.7,8,0,06:43 AM,06:37 PM,06:21 AM,05:54 PM,12,29,29,29,31,0,38,0.0,1009,34,10,71,18,United%20Arab%20Emirates
2020-10-18,34,25,0.0,8.7,8,5,07:51 AM,07:22 PM,06:22 AM,05:53 PM,14,29,29,29,32,0,43,0.0,1010,34,10,68,19,United%20Arab%20Emirates
2020-10-19,33,25,0.0,8.7,8,13,08:59 AM,08:10 PM,06:22 AM,05:52 PM,14,29,29,29,30,0,42,0.0,1010,33,10,102,18,United%20Arab%20Emirates
2020-10-20,33,26,0.0,8.7,7,20,10:06 AM,09:03 PM,06:23 AM,05:52 PM,16,29,29,29,28,0,47,0.0,1009,33,10,167,17,United%20Arab%20Emirates
2020-10-21,33,25,0.0,8.7,7,27,11:11 AM,10:00 PM,06:23 AM,05:51 PM,13,28,28,28,25,0,43,0.0,1011,33,10,69,14,United%20Arab%20Emirates
2020-10-22,32,24,0.0,8.7,7,35,12:11 PM,10:58 PM,06:24 AM,05:50 PM,17,29,29,28,22,0,54,0.0,1010,32,10,205,14,United%20Arab%20Emirates
2020-10-23,33,25,0.0,8.7,7,42,01:04 PM,11:57 PM,06:24 AM,05:49 PM,18,29,29,28,23,0,55,0.0,1010,33,10,200,14,United%20Arab%20Emirates
2020-10-24,35,24,0.0,8.7,8,49,01:52 PM,No moonset,06:25 AM,05:48 PM,10,29,29,29,32,0,33,0.0,1011,35,10,64,19,United%20Arab%20Emirates
2020-10-25,33,24,0.0,8.7,7,56,02:33 PM,12:54 AM,06:25 AM,05:48 PM,8,27,27,28,29,0,30,0.0,1013,33,10,111,17,United%20Arab%20Emirates
2020-10-26,31,23,0.0,8.7,7,64,03:10 PM,01:50 AM,06:26 AM,05:47 PM,14,28,28,27,24,0,48,0.0,1013,31,10,176,14,United%20Arab%20Emirates
2020-10-27,31,23,0.0,8.7,7,71,03:44 PM,02:43 AM,06:26 AM,05:46 PM,13,27,27,26,23,0,48,0.0,1012,31,10,165,13,United%20Arab%20Emirates
2020-10-28,31,23,0.0,8.7,7,78,04:15 PM,03:34 AM,06:27 AM,05:45 PM,15,27,27,27,23,0,52,0.0,1013,31,10,154,14,United%20Arab%20Emirates
2020-10-29,31,23,0.0,8.7,7,85,04:46 PM,04:24 AM,06:27 AM,05:45 PM,15,27,27,27,25,0,51,0.0,1014,31,10,128,14,United%20Arab%20Emirates
2020-10-30,32,24,0.0,8.7,7,93,05:17 PM,05:14 AM,06:28 AM,05:44 PM,16,28,28,27,26,0,53,0.0,1014,32,10,157,15,United%20Arab%20Emirates
2020-10-31,31,23,0.0,8.7,7,97,05:50 PM,06:04 AM,06:29 AM,05:43 PM,17,28,28,27,24,0,58,0.0,1014,31,10,169,14,United%20Arab%20Emirates
2020-11-01,31,23,0.0,8.7,7,89,06:23 PM,06:56 AM,06:29 AM,05:43 PM,14,27,27,26,22,0,52,0.0,1016,31,10,166,13,United%20Arab%20Emirates
2020-11-02,30,22,0.0,8.7,7,81,07:01 PM,07:48 AM,06:30 AM,05:42 PM,17,27,27,26,18,0,59,0.0,1016,30,10,188,11,United%20Arab%20Emirates
2020-11-03,31,24,0.0,8.7,7,74,07:42 PM,08:41 AM,06:30 AM,05:42 PM,18,28,28,27,22,0,59,0.0,1016,31,10,298,13,United%20Arab%20Emirates
2020-11-04,30,23,0.0,8.7,7,66,08:27 PM,09:36 AM,06:31 AM,05:41 PM,17,27,27,26,19,0,59,0.0,1013,30,10,271,11,United%20Arab%20Emirates
2020-11-05,30,22,0.0,8.7,7,58,09:17 PM,10:30 AM,06:32 AM,05:40 PM,17,27,27,26,18,0,58,0.0,1012,30,10,181,11,United%20Arab%20Emirates
2020-11-06,31,23,0.0,8.7,7,51,10:11 PM,11:23 AM,06:32 AM,05:40 PM,13,27,27,26,24,0,46,0.0,1014,31,10,124,14,United%20Arab%20Emirates
2020-11-07,31,23,0.0,8.7,7,43,11:09 PM,12:13 PM,06:33 AM,05:39 PM,13,27,27,27,24,9,43,0.0,1016,31,10,143,14,United%20Arab%20Emirates
2020-11-08,31,26,0.0,8.7,7,36,No moonrise,01:00 PM,06:34 AM,05:39 PM,17,29,29,28,25,24,52,0.0,1016,31,10,139,16,United%20Arab%20Emirates
2020-11-09,31,25,0.0,8.7,7,28,12:09 AM,01:44 PM,06:34 AM,05:38 PM,16,28,28,28,23,9,51,0.0,1017,31,10,124,14,United%20Arab%20Emirates
2020-11-10,30,24,0.0,8.7,7,21,01:11 AM,02:25 PM,06:35 AM,05:38 PM,18,28,28,26,20,1,62,0.0,1014,30,10,151,13,United%20Arab%20Emirates
2020-11-11,31,23,0.0,8.7,7,13,02:13 AM,03:06 PM,06:36 AM,05:37 PM,17,28,28,27,19,0,58,0.0,1013,31,10,166,12,United%20Arab%20Emirates
2020-11-12,32,24,0.0,8.7,7,6,03:16 AM,03:45 PM,06:36 AM,05:37 PM,16,29,29,27,24,1,51,0.0,1015,32,10,127,14,United%20Arab%20Emirates
2020-11-13,32,24,0.0,8.7,7,0,04:19 AM,04:25 PM,06:37 AM,05:37 PM,15,29,29,28,26,3,49,0.0,1015,32,10,179,16,United%20Arab%20Emirates
2020-11-14,30,24,0.0,8.7,7,0,05:26 AM,05:09 PM,06:38 AM,05:36 PM,16,28,28,27,23,6,53,0.0,1014,30,10,243,15,United%20Arab%20Emirates
2020-11-15,29,23,0.0,8.7,7,0,06:33 AM,05:55 PM,06:38 AM,05:36 PM,16,27,27,26,18,2,56,0.0,1014,29,10,284,11,United%20Arab%20Emirates
2020-11-16,28,21,0.0,8.7,7,2,07:43 AM,06:47 PM,06:39 AM,05:36 PM,15,26,26,24,17,1,58,0.0,1015,28,10,169,10,United%20Arab%20Emirates
2020-11-17,29,22,0.0,8.7,7,9,08:51 AM,07:44 PM,06:40 AM,05:35 PM,17,26,26,25,21,3,62,0.0,1015,29,10,121,13,United%20Arab%20Emirates
2020-11-18,28,21,0.0,8.7,7,17,09:56 AM,08:43 PM,06:40 AM,05:35 PM,18,26,26,24,19,2,68,0.0,1014,28,10,237,13,United%20Arab%20Emirates
2020-11-19,27,22,0.0,8.7,7,24,10:54 AM,09:45 PM,06:41 AM,05:35 PM,16,26,26,25,25,1,59,0.0,1015,27,10,312,16,United%20Arab%20Emirates
2020-11-20,29,20,0.0,8.7,7,32,11:46 AM,10:44 PM,06:42 AM,05:35 PM,14,24,24,24,19,0,56,0.0,1016,29,10,67,12,United%20Arab%20Emirates
2020-11-21,29,22,0.0,8.7,7,39,12:31 PM,11:42 PM,06:42 AM,05:34 PM,14,26,26,25,26,5,50,0.0,1016,29,10,150,16,United%20Arab%20Emirates
2020-11-22,29,21,0.0,8.7,7,47,01:10 PM,No moonset,06:43 AM,05:34 PM,14,26,26,25,23,1,52,0.0,1015,29,10,217,14,United%20Arab%20Emirates
2020-11-23,27,21,0.0,8.7,7,54,01:46 PM,12:37 AM,06:44 AM,05:34 PM,17,26,26,24,27,9,64,0.0,1014,27,10,259,18,United%20Arab%20Emirates
2020-11-24,26,23,0.0,7.2,5,62,02:18 PM,01:30 AM,06:45 AM,05:34 PM,16,25,25,24,36,46,63,0.2,1014,26,10,300,25,United%20Arab%20Emirates
2020-11-25,28,20,0.0,8.7,6,70,02:49 PM,02:20 AM,06:45 AM,05:34 PM,13,24,24,24,26,5,54,0.0,1015,28,10,107,17,United%20Arab%20Emirates
2020-11-26,28,20,0.0,8.7,6,77,03:20 PM,03:10 AM,06:46 AM,05:34 PM,14,24,24,24,27,7,55,0.0,1017,28,10,100,16,United%20Arab%20Emirates
2020-11-27,26,20,0.0,8.7,6,85,03:51 PM,04:00 AM,06:47 AM,05:34 PM,11,24,24,23,29,7,47,0.0,1019,26,10,88,17,United%20Arab%20Emirates
2020-11-28,27,20,0.0,8.7,6,92,04:24 PM,04:50 AM,06:47 AM,05:34 PM,14,24,24,23,24,11,57,0.0,1019,27,10,96,15,United%20Arab%20Emirates
2020-11-29,26,20,0.0,8.7,6,100,05:00 PM,05:43 AM,06:48 AM,05:34 PM,14,24,24,23,26,12,58,0.0,1017,26,10,137,15,United%20Arab%20Emirates
2020-11-30,26,19,0.0,8.7,6,100,05:40 PM,06:36 AM,06:49 AM,05:34 PM,15,24,24,23,16,9,63,0.0,1016,26,10,168,10,United%20Arab%20Emirates
2020-12-01,27,20,0.0,8.7,6,89,06:24 PM,07:31 AM,06:50 AM,05:34 PM,15,24,24,23,19,0,64,0.0,1016,27,10,167,11,United%20Arab%20Emirates
2020-12-02,28,20,0.0,8.7,6,82,07:14 PM,08:25 AM,06:50 AM,05:34 PM,13,24,24,24,20,0,55,0.0,1017,28,10,123,11,United%20Arab%20Emirates
2020-12-03,27,20,0.0,8.7,6,75,08:07 PM,09:20 AM,06:51 AM,05:34 PM,17,25,25,23,15,3,67,0.0,1016,27,10,212,9,United%20Arab%20Emirates
2020-12-04,27,20,0.0,8.7,6,67,09:04 PM,10:11 AM,06:52 AM,05:34 PM,19,25,25,24,15,1,77,0.0,1014,27,10,312,9,United%20Arab%20Emirates
2020-12-05,28,22,0.0,8.7,7,60,10:03 PM,10:59 AM,06:52 AM,05:34 PM,20,27,27,25,15,0,77,0.0,1012,28,10,303,9,United%20Arab%20Emirates
2020-12-06,30,21,0.0,8.7,7,53,11:03 PM,11:43 AM,06:53 AM,05:34 PM,18,26,26,25,14,1,67,0.0,1012,30,10,206,8,United%20Arab%20Emirates
2020-12-07,26,22,0.0,8.7,6,46,No moonrise,12:24 PM,06:54 AM,05:35 PM,18,26,26,24,27,11,68,0.0,1015,26,10,256,18,United%20Arab%20Emirates
2020-12-08,24,21,0.0,8.7,5,38,12:02 AM,01:03 PM,06:54 AM,05:35 PM,15,23,23,22,30,36,66,0.1,1018,24,10,306,21,United%20Arab%20Emirates
2020-12-09,24,20,0.0,8.7,5,31,01:03 AM,01:41 PM,06:55 AM,05:35 PM,13,23,23,22,28,28,59,0.2,1017,24,10,309,19,United%20Arab%20Emirates
2020-12-10,24,20,0.0,8.7,6,24,02:03 AM,02:19 PM,06:56 AM,05:35 PM,13,23,23,22,30,0,56,0.0,1016,24,10,313,20,United%20Arab%20Emirates
2020-12-11,24,21,0.0,8.7,6,17,03:06 AM,02:59 PM,06:56 AM,05:36 PM,13,24,24,23,27,1,54,0.0,1017,24,10,318,18,United%20Arab%20Emirates
2020-12-12,23,20,0.0,8.7,6,9,04:11 AM,03:43 PM,06:57 AM,05:36 PM,12,23,23,21,17,22,53,0.0,1017,23,10,303,11,United%20Arab%20Emirates
2020-12-13,23,19,0.0,8.7,6,2,05:18 AM,04:30 PM,06:58 AM,05:36 PM,11,21,22,21,19,6,54,0.0,1017,23,10,326,12,United%20Arab%20Emirates
2020-12-14,24,18,0.0,8.7,6,0,06:26 AM,05:25 PM,06:58 AM,05:37 PM,11,21,22,21,17,0,53,0.0,1017,24,10,88,11,United%20Arab%20Emirates
2020-12-15,25,18,0.0,8.7,6,0,07:34 AM,06:23 PM,06:59 AM,05:37 PM,11,21,22,21,19,0,52,0.0,1018,25,10,110,11,United%20Arab%20Emirates
2020-12-16,25,19,0.0,7.1,5,5,08:37 AM,07:25 PM,06:59 AM,05:37 PM,10,23,23,22,20,38,47,0.0,1019,25,10,135,12,United%20Arab%20Emirates
2020-12-17,25,19,0.0,8.7,5,12,09:34 AM,08:27 PM,07:00 AM,05:38 PM,10,23,23,22,20,29,49,0.0,1019,25,10,150,12,United%20Arab%20Emirates
2020-12-18,25,19,0.0,8.7,6,20,10:23 AM,09:29 PM,07:01 AM,05:38 PM,11,23,23,22,17,18,52,0.0,1018,25,10,173,10,United%20Arab%20Emirates
2020-12-19,24,19,0.0,7.1,5,27,11:06 AM,10:26 PM,07:01 AM,05:39 PM,14,23,23,21,17,32,64,0.0,1018,24,10,183,11,United%20Arab%20Emirates
2020-12-20,24,21,0.0,8.7,6,34,11:44 AM,11:21 PM,07:02 AM,05:39 PM,15,23,23,22,25,11,65,0.0,1019,24,10,322,17,United%20Arab%20Emirates
2020-12-21,23,18,0.0,8.7,6,41,12:17 PM,No moonset,07:02 AM,05:40 PM,13,21,22,21,27,2,60,0.0,1019,23,10,312,18,United%20Arab%20Emirates
2020-12-22,23,19,0.0,8.7,6,49,12:49 PM,12:13 AM,07:03 AM,05:40 PM,13,21,22,21,25,0,59,0.0,1018,23,10,325,16,United%20Arab%20Emirates
2020-12-23,24,19,0.0,8.7,6,56,01:20 PM,01:03 AM,07:03 AM,05:41 PM,11,22,22,21,23,0,53,0.0,1016,24,10,112,14,United%20Arab%20Emirates
2020-12-24,23,17,0.0,8.7,6,63,01:51 PM,01:53 AM,07:04 AM,05:41 PM,10,20,21,20,13,0,51,0.0,1014,23,10,181,8,United%20Arab%20Emirates
2020-12-25,23,17,0.0,8.7,6,70,02:23 PM,02:43 AM,07:04 AM,05:42 PM,12,20,21,20,18,7,63,0.0,1016,23,10,272,12,United%20Arab%20Emirates
2020-12-26,21,19,0.0,8.7,5,78,02:58 PM,03:35 AM,07:04 AM,05:42 PM,10,20,20,20,35,27,55,0.0,1019,21,10,296,24,United%20Arab%20Emirates
2020-12-27,24,17,0.0,8.7,6,85,03:37 PM,04:28 AM,07:05 AM,05:43 PM,7,20,20,20,28,15,46,0.0,1021,24,10,67,17,United%20Arab%20Emirates
2020-12-28,22,16,0.0,8.7,5,92,04:19 PM,05:23 AM,07:05 AM,05:44 PM,6,19,19,19,23,0,43,0.0,1020,22,10,106,14,United%20Arab%20Emirates
2020-12-29,23,18,0.0,8.7,6,100,05:08 PM,06:18 AM,07:06 AM,05:44 PM,13,20,21,20,24,3,66,0.0,1019,23,10,281,15,United%20Arab%20Emirates
2020-12-30,23,18,0.0,8.7,6,100,06:00 PM,07:13 AM,07:06 AM,05:45 PM,9,20,21,20,21,1,49,0.0,1018,23,10,142,13,United%20Arab%20Emirates
2020-12-31,24,18,0.0,8.7,6,89,06:57 PM,08:06 AM,07:06 AM,05:45 PM,11,21,21,21,23,6,55,0.0,1017,24,10,79,14,United%20Arab%20Emirates
2021-01-01,23,18,0.0,8.7,6,79,07:57 PM,08:56 AM,07:07 AM,05:46 PM,11,20,21,20,20,9,56,0.0,1017,23,10,146,12,United%20Arab%20Emirates
2021-01-02,23,18,0.0,8.7,6,71,08:57 PM,09:43 AM,07:07 AM,05:47 PM,10,20,21,20,23,5,52,0.0,1018,23,10,182,14,United%20Arab%20Emirates
2021-01-03,23,17,0.0,8.7,5,64,09:57 PM,10:25 AM,07:07 AM,05:47 PM,12,20,21,20,17,16,60,0.2,1018,23,10,151,11,United%20Arab%20Emirates
2021-01-04,23,17,0.0,8.7,6,57,10:57 PM,11:04 AM,07:07 AM,05:48 PM,8,20,20,20,21,2,48,0.0,1017,23,10,78,13,United%20Arab%20Emirates
2021-01-05,23,16,0.0,8.7,5,50,11:56 PM,11:42 AM,07:08 AM,05:49 PM,2,19,19,19,27,1,33,0.0,1018,23,10,36,16,United%20Arab%20Emirates
2021-01-06,23,17,0.0,8.7,6,42,No moonrise,12:18 PM,07:08 AM,05:49 PM,8,20,20,20,24,2,47,0.0,1019,23,10,103,15,United%20Arab%20Emirates
2021-01-07,23,17,0.0,8.7,6,35,12:57 AM,12:56 PM,07:08 AM,05:50 PM,7,20,20,20,33,2,45,0.0,1019,23,10,67,22,United%20Arab%20Emirates
2021-01-08,22,15,0.0,8.7,5,28,01:58 AM,01:37 PM,07:08 AM,05:51 PM,-0,18,18,18,42,1,29,0.0,1020,22,10,70,27,United%20Arab%20Emirates
2021-01-09,22,15,0.0,8.7,5,20,03:02 AM,02:21 PM,07:08 AM,05:52 PM,1,18,18,18,33,1,33,0.0,1019,22,10,44,20,United%20Arab%20Emirates
2021-01-10,22,15,0.0,8.7,5,13,04:07 AM,03:11 PM,07:08 AM,05:52 PM,2,18,18,18,32,0,35,0.0,1019,22,10,118,19,United%20Arab%20Emirates
2021-01-11,22,15,0.0,8.7,5,6,05:14 AM,04:06 PM,07:08 AM,05:53 PM,5,19,19,19,25,0,41,0.0,1019,22,10,178,15,United%20Arab%20Emirates
2021-01-12,22,16,0.0,8.7,5,0,06:18 AM,05:06 PM,07:08 AM,05:54 PM,9,19,20,19,22,0,52,0.0,1019,22,10,247,14,United%20Arab%20Emirates
2021-01-13,22,17,0.0,8.7,6,0,07:18 AM,06:08 PM,07:09 AM,05:54 PM,12,19,20,19,22,0,64,0.0,1018,22,10,313,14,United%20Arab%20Emirates
2021-01-14,21,17,0.0,8.7,5,1,08:11 AM,07:11 PM,07:09 AM,05:55 PM,14,19,19,19,23,3,71,0.0,1016,21,10,299,15,United%20Arab%20Emirates
2021-01-15,21,16,0.0,8.7,5,8,08:57 AM,08:11 PM,07:08 AM,05:56 PM,13,18,19,18,17,2,71,0.0,1015,21,10,302,11,United%20Arab%20Emirates
2021-01-16,22,14,0.0,8.7,5,16,09:38 AM,09:08 PM,07:08 AM,05:57 PM,10,18,19,18,11,3,62,0.0,1014,22,10,258,7,United%20Arab%20Emirates
2021-01-17,24,16,0.0,8.7,6,23,10:14 AM,10:02 PM,07:08 AM,05:57 PM,10,20,20,20,13,1,56,0.0,1013,24,10,286,8,United%20Arab%20Emirates
2021-01-18,25,19,0.0,8.7,6,30,10:47 AM,10:54 PM,07:08 AM,05:58 PM,12,22,22,21,20,0,58,0.0,1014,25,10,235,12,United%20Arab%20Emirates
2021-01-19,24,19,0.0,8.7,6,38,11:19 AM,11:45 PM,07:08 AM,05:59 PM,14,21,21,21,24,0,67,0.0,1016,24,10,316,15,United%20Arab%20Emirates
2021-01-20,24,18,0.0,10.9,6,45,11:50 AM,No moonset,07:08 AM,06:00 PM,13,20,21,20,18,0,66,0.0,1016,24,10,309,11,United%20Arab%20Emirates
2021-01-21,24,17,0.0,10.9,6,52,12:22 PM,12:35 AM,07:08 AM,06:00 PM,12,20,20,20,22,0,63,0.0,1017,24,10,238,16,United%20Arab%20Emirates
2021-01-22,20,18,0.0,10.9,5,59,12:56 PM,01:26 AM,07:08 AM,06:01 PM,12,19,19,19,41,0,65,0.0,1019,20,10,308,29,United%20Arab%20Emirates
2021-01-23,24,16,0.0,11.0,6,67,01:33 PM,02:18 AM,07:07 AM,06:02 PM,10,19,19,19,31,0,58,0.0,1019,24,10,86,20,United%20Arab%20Emirates
2021-01-24,22,16,0.0,11.0,5,74,02:13 PM,03:12 AM,07:07 AM,06:02 PM,9,19,19,19,29,0,52,0.0,1019,22,10,183,18,United%20Arab%20Emirates
2021-01-25,22,17,0.0,11.0,6,81,02:59 PM,04:06 AM,07:07 AM,06:03 PM,14,19,20,19,22,1,73,0.0,1019,22,10,329,14,United%20Arab%20Emirates
2021-01-26,22,17,0.0,11.0,6,88,03:50 PM,05:02 AM,07:07 AM,06:04 PM,14,19,20,19,21,0,72,0.0,1018,22,10,312,14,United%20Arab%20Emirates
2021-01-27,23,18,0.0,11.0,6,96,04:45 PM,05:57 AM,07:06 AM,06:05 PM,14,20,21,20,25,0,69,0.0,1018,23,10,291,16,United%20Arab%20Emirates
2021-01-28,25,17,0.0,11.0,6,100,05:45 PM,06:48 AM,07:06 AM,06:05 PM,11,20,20,20,20,1,59,0.0,1018,25,10,167,11,United%20Arab%20Emirates
2021-01-29,27,18,0.0,11.0,6,90,06:47 PM,07:37 AM,07:06 AM,06:06 PM,8,22,22,22,22,0,43,0.0,1017,27,10,119,12,United%20Arab%20Emirates
2021-01-30,27,19,0.0,11.0,6,82,07:49 PM,08:22 AM,07:05 AM,06:07 PM,8,22,22,22,28,0,42,0.0,1016,27,10,187,16,United%20Arab%20Emirates
2021-01-31,23,19,0.0,11.0,6,79,08:50 PM,09:03 AM,07:05 AM,06:07 PM,14,20,21,20,23,0,67,0.0,1017,23,10,268,15,United%20Arab%20Emirates
2021-02-01,21,17,0.0,11.0,5,63,09:51 PM,09:42 AM,07:04 AM,06:08 PM,12,19,20,19,30,1,64,0.0,1019,21,10,295,20,United%20Arab%20Emirates
2021-02-02,22,18,0.0,11.1,6,55,10:51 PM,10:19 AM,07:04 AM,06:09 PM,13,20,21,20,25,3,66,0.0,1019,22,10,306,16,United%20Arab%20Emirates
2021-02-03,23,15,0.0,11.1,6,48,11:53 PM,10:57 AM,07:03 AM,06:09 PM,13,19,19,19,15,11,69,0.0,1017,23,10,215,10,United%20Arab%20Emirates
2021-02-04,25,17,0.0,11.1,6,40,No moonrise,11:37 AM,07:03 AM,06:10 PM,13,21,21,21,18,0,64,0.0,1016,25,10,240,11,United%20Arab%20Emirates
2021-02-05,28,18,0.0,11.1,6,33,12:55 AM,12:18 PM,07:02 AM,06:11 PM,9,22,22,22,27,0,45,0.0,1016,28,10,111,15,United%20Arab%20Emirates
2021-02-06,27,19,0.0,11.1,6,25,01:59 AM,01:05 PM,07:02 AM,06:11 PM,10,23,23,23,32,1,47,0.0,1014,27,10,125,19,United%20Arab%20Emirates
2021-02-07,27,18,0.0,11.1,6,18,03:03 AM,01:57 PM,07:01 AM,06:12 PM,10,22,22,22,32,3,48,0.0,1015,27,10,127,20,United%20Arab%20Emirates
